# time(ns) distance (A) angle (deg)
2.310 3.700 144.959
2.320 3.990 158.036
2.350 4.430 130.313
2.460 4.370 126.757
2.470 3.970 142.460
2.490 4.270 131.064
2.500 4.260 123.918
2.510 4.000 132.149
2.530 3.970 144.603
2.540 4.310 147.384
2.550 4.290 154.384
2.560 4.260 140.636
2.570 4.350 151.135
2.590 4.460 121.286
2.600 4.090 128.006
2.610 4.020 151.057
2.620 4.200 154.122
2.630 4.150 142.428
2.640 4.270 151.342
2.660 4.140 145.156
2.700 3.730 144.647
2.770 4.150 144.089
2.780 4.470 125.636
2.790 4.360 139.298
2.840 4.260 137.230
2.860 4.020 127.193
2.870 4.210 147.682
2.900 3.840 145.067
2.970 4.340 129.173
3.010 4.000 142.785
3.100 4.310 128.255
3.240 4.300 134.155
3.250 4.020 143.867
3.260 4.250 135.711
3.290 3.810 151.647
3.300 4.460 136.927
20.540 4.210 125.807
20.560 4.460 127.067
20.670 4.350 130.876
20.820 4.080 133.178
20.830 4.340 133.128
20.840 3.960 132.364
20.870 4.440 121.127
20.880 4.300 135.744
20.890 4.020 120.630
20.940 4.390 126.609
20.950 3.910 143.994
21.200 4.340 122.294
21.810 4.270 134.033
21.920 4.270 124.543
21.940 3.990 127.850
21.950 4.180 127.802
21.960 4.200 143.129
21.980 4.440 123.397
21.990 4.210 156.988
22.000 3.980 151.580
22.010 4.170 122.519
22.030 4.150 121.225
22.050 4.110 147.739
22.080 4.410 123.359
22.320 4.450 120.186
22.490 4.370 126.584
24.190 4.470 149.286
24.240 4.380 134.705
24.260 4.130 126.358
24.270 4.410 135.485
24.320 3.910 138.827
24.330 4.090 133.977
24.340 4.110 128.729
24.360 4.180 136.412
24.370 3.960 134.237
24.380 4.060 138.080
24.390 4.140 139.966
24.400 4.080 148.530
24.410 4.350 141.663
24.420 4.430 132.062
24.440 4.460 131.533
24.460 4.300 149.943
24.480 4.120 164.142
24.510 4.280 162.873
24.520 4.040 152.101
24.550 4.470 148.653
24.570 4.290 130.606
24.590 4.260 133.181
24.620 4.420 126.402
24.630 4.120 121.704
24.640 3.980 133.970
24.650 3.970 137.674
24.660 3.740 137.233
24.680 4.430 120.968
24.710 4.070 136.341
24.730 4.130 146.728
24.740 4.120 136.763
24.750 4.030 131.326
24.760 4.440 127.450
24.820 4.440 155.361
24.830 4.390 133.693
24.840 3.810 137.941
24.850 4.250 151.396
24.880 4.110 134.277
24.900 4.310 120.969
26.480 4.300 132.350
26.490 4.170 138.611
26.510 3.880 142.442
26.550 4.270 133.528
26.600 4.070 138.962
26.610 4.380 137.882
26.630 3.990 128.756
26.640 4.450 160.953
26.650 4.200 130.885
26.660 4.270 129.775
26.680 3.890 139.910
26.690 4.280 133.001
26.730 4.070 141.574
26.740 4.190 153.220
26.770 4.330 138.841
26.820 4.430 138.538
26.830 4.170 139.857
26.880 4.390 120.406
27.000 4.270 137.650
27.690 4.430 133.274
27.760 4.450 130.691
27.770 4.470 133.925
27.780 4.410 126.975
27.800 4.220 151.204
27.880 4.370 134.410
27.920 4.080 129.863
27.940 4.160 136.474
27.980 3.920 153.387
28.000 4.450 146.561
28.010 4.080 125.984
28.090 4.490 136.835
28.130 3.970 148.525
28.140 4.100 127.096
28.150 4.250 141.109
28.160 4.000 138.816
28.170 4.370 161.903
28.180 4.460 143.383
28.210 4.430 139.556
28.220 4.120 152.244
28.230 4.270 147.417
28.240 4.420 141.614
28.270 4.040 127.579
28.300 4.330 128.010
28.330 4.300 141.034
28.360 4.430 161.283
28.380 4.120 122.037
28.390 4.090 139.438
28.400 4.270 143.621
28.410 4.210 138.514
28.420 4.110 138.834
28.440 4.290 162.260
28.450 4.170 137.092
28.460 3.980 151.041
28.470 4.230 131.586
28.480 4.140 121.299
28.540 4.250 124.133
28.550 4.170 150.027
28.580 4.160 154.852
28.590 4.260 129.782
28.620 4.280 148.139
28.630 4.450 139.660
28.640 4.370 144.670
28.670 4.320 155.873
28.720 4.330 145.734
28.760 4.080 164.422
28.770 4.190 130.553
28.780 4.460 130.568
28.790 4.170 131.706
28.800 4.180 124.497
28.810 3.760 133.627
28.830 4.130 142.432
28.840 4.430 128.684
28.890 4.370 129.026
28.900 4.120 168.625
28.910 3.760 139.981
28.920 4.250 153.762
28.930 4.060 158.178
28.940 4.130 124.286
28.950 4.180 134.867
28.960 4.300 144.398
29.010 4.380 132.397
29.020 4.470 137.761
29.030 4.330 125.301
29.040 4.470 126.893
29.050 4.180 135.693
29.100 4.190 129.502
29.160 4.180 145.704
29.200 4.390 144.546
29.210 3.960 152.125
29.220 3.920 142.902
29.240 4.100 149.165
29.250 4.190 128.358
29.300 4.160 146.609
29.320 4.200 126.693
29.340 4.110 122.577
29.350 4.240 128.426
29.370 3.920 139.942
29.380 4.100 139.333
29.390 3.970 140.833
29.410 4.260 124.614
29.430 4.270 125.946
29.440 4.230 138.456
29.450 4.120 130.716
29.460 4.300 153.752
29.540 4.270 120.491
29.550 4.310 142.355
29.560 3.850 132.358
29.590 4.480 139.818
29.600 4.130 135.364
29.680 4.390 151.863
29.690 4.270 132.002
33.080 4.340 156.733
33.410 4.460 156.819
34.040 4.440 120.125
34.050 4.350 136.769
34.060 4.450 129.088
34.080 3.940 142.338
37.100 4.060 132.840
37.120 4.400 129.874
37.410 4.440 135.432
39.270 4.120 128.883
39.280 4.190 136.380
39.310 4.020 139.141
39.320 4.050 148.097
39.330 4.340 134.672
39.410 4.340 133.722
39.420 4.280 135.766
39.430 3.980 147.155
39.440 3.810 163.436
39.450 4.250 141.138
39.460 4.140 157.748
39.470 4.160 131.727
39.480 4.190 148.276
39.510 3.990 133.072
39.530 4.180 139.792
39.540 4.300 147.827
39.550 3.950 142.127
39.560 4.300 134.588
39.570 4.460 121.938
