# time(ns) distance (A) angle (deg)
3.270 4.770 87.058
3.330 4.950 77.888
3.340 4.970 85.078
3.390 5.310 68.688
3.400 4.900 84.865
3.460 5.450 67.032
3.520 4.960 81.034
3.770 4.610 89.040
3.820 3.890 72.628
3.870 4.040 70.471
3.910 4.650 86.162
4.000 4.960 84.627
4.130 4.330 89.524
4.190 5.970 64.228
4.220 4.190 81.002
4.240 4.400 68.307
4.250 4.180 81.324
4.270 4.180 89.497
4.280 3.800 88.420
4.350 4.840 87.746
4.390 5.000 81.041
4.440 4.680 82.249
4.490 5.390 56.164
4.530 4.300 89.858
4.640 4.610 86.987
4.670 4.730 40.955
4.680 4.750 68.227
4.700 4.330 89.010
4.710 5.310 56.107
4.720 5.040 84.598
4.780 4.620 84.749
4.800 4.490 72.653
4.960 4.760 80.657
5.190 4.400 84.469
5.200 5.020 82.869
5.220 5.030 82.438
5.230 4.270 80.708
5.270 3.850 85.134
5.480 5.910 76.484
5.510 5.830 85.930
5.520 5.850 80.026
5.600 5.170 68.912
5.620 5.530 86.584
5.670 5.910 80.841
5.680 5.880 74.293
5.710 5.990 72.382
5.720 5.880 71.124
5.790 5.100 86.906
5.930 5.160 80.987
6.000 4.940 89.021
6.040 5.400 67.172
6.050 4.820 89.186
6.110 4.240 88.877
6.150 4.580 66.736
6.160 4.580 85.124
6.300 4.820 87.611
6.380 4.990 83.627
6.490 4.520 54.232
6.580 4.220 72.456
6.590 4.560 60.975
6.600 4.450 62.554
6.610 4.460 88.805
6.620 4.230 54.934
6.630 4.340 54.149
6.640 4.290 74.957
6.650 4.090 54.650
6.660 3.990 64.137
6.670 3.790 79.724
6.680 4.450 55.681
6.690 4.510 57.429
6.700 4.620 78.066
6.710 3.970 66.127
6.720 4.170 77.751
6.740 4.040 43.939
6.750 4.690 88.255
7.100 5.060 83.098
7.150 4.100 89.401
7.160 4.390 76.511
7.420 5.480 69.811
7.520 4.430 89.362
7.850 5.910 47.859
8.250 5.280 87.954
8.280 5.380 87.620
8.330 4.890 83.272
8.390 4.660 80.428
8.980 5.970 80.435
8.990 5.230 76.841
9.040 5.290 57.787
9.060 5.150 69.863
9.080 4.450 83.280
9.100 4.190 84.045
9.120 4.440 76.155
9.150 4.430 77.382
9.190 3.920 59.592
9.250 5.170 61.194
9.260 4.820 88.522
9.290 4.030 85.126
9.320 3.990 87.319
9.360 4.480 84.074
9.420 4.130 82.739
9.430 3.720 74.845
9.470 3.890 89.049
9.500 4.260 80.414
9.530 5.150 85.419
9.540 5.090 89.928
9.600 4.730 89.177
9.620 4.380 83.174
9.630 3.860 83.369
9.650 4.620 87.824
9.670 5.450 84.768
9.680 4.680 84.232
9.880 5.570 84.043
9.930 4.090 77.931
9.940 3.850 81.010
9.950 4.250 85.888
9.980 4.560 77.005
10.020 4.030 76.168
10.040 4.240 88.260
10.070 4.260 85.053
10.090 3.770 86.760
10.130 5.390 70.638
10.140 4.930 83.418
10.150 4.320 79.957
10.180 4.000 88.704
10.220 4.460 87.685
10.280 3.820 83.947
10.320 4.440 75.417
10.350 5.550 59.774
10.400 4.290 77.922
10.410 4.160 83.802
10.440 4.150 76.606
10.460 4.090 81.883
10.490 4.570 82.359
10.510 5.390 39.707
10.560 4.790 61.826
10.600 4.230 79.179
10.650 4.930 84.227
10.690 5.360 83.820
10.700 5.040 85.183
10.760 5.080 71.194
10.810 4.000 87.521
10.840 4.260 82.281
10.860 4.390 89.959
10.890 4.020 80.798
10.940 4.960 88.412
11.040 4.130 89.071
11.080 4.130 76.991
11.110 3.810 81.028
11.140 4.870 87.278
11.150 4.670 81.085
11.160 5.220 68.735
11.250 4.060 83.433
11.280 5.310 65.645
11.310 4.900 87.528
11.440 4.060 87.684
11.450 4.220 80.226
11.510 4.380 84.597
11.530 4.300 70.541
11.570 4.250 78.201
11.580 4.920 78.184
11.620 3.910 84.131
11.630 4.670 79.665
11.660 4.070 89.685
11.670 4.070 86.021
11.720 4.340 89.151
11.750 4.100 83.548
11.760 5.120 75.147
11.770 4.680 52.243
12.840 4.310 79.714
12.850 5.690 79.209
12.870 5.600 86.916
12.920 5.360 89.411
13.230 5.150 60.187
13.390 4.730 86.994
13.560 4.090 87.069
13.600 4.960 87.009
13.620 4.920 74.472
13.640 4.370 76.415
13.670 5.350 80.209
13.700 4.810 87.426
13.710 5.420 88.617
13.780 4.260 70.705
13.790 3.940 66.976
13.810 4.420 48.810
13.820 4.550 69.256
13.840 4.150 49.030
13.850 4.530 78.337
13.890 4.190 86.233
13.900 4.180 57.578
13.910 4.110 58.207
13.920 4.260 63.986
13.930 4.860 67.970
13.940 4.350 46.722
13.950 3.980 50.831
13.960 3.930 85.245
13.970 4.240 63.697
13.980 4.560 21.853
13.990 4.330 69.572
14.000 4.220 73.749
14.010 4.960 53.965
14.020 4.540 79.042
14.030 3.950 51.227
14.040 4.220 39.666
14.050 4.330 38.406
14.060 3.810 67.315
14.070 4.750 71.532
14.080 4.110 49.491
14.100 4.500 42.713
14.110 4.620 85.963
14.210 4.050 81.189
14.350 4.240 50.505
14.360 4.080 86.340
14.460 4.430 88.123
14.600 4.090 82.850
14.640 4.390 87.593
14.650 4.460 68.353
14.660 4.750 84.095
14.680 4.280 88.528
14.710 4.840 62.576
14.770 4.640 88.272
14.880 5.130 75.640
14.960 4.670 79.955
14.970 4.680 84.320
15.100 3.870 75.138
15.130 4.150 85.049
15.140 4.350 76.575
15.150 4.920 54.942
15.160 5.460 89.371
15.180 4.370 86.510
15.220 4.840 84.658
15.320 4.350 85.877
