# time(ns) distance (A) angle (deg)
9.300 4.170 128.469
9.310 4.010 140.543
9.320 4.150 151.975
9.330 4.180 122.231
9.380 4.040 124.844
9.390 4.460 137.211
9.400 3.860 139.405
9.410 4.420 176.807
9.420 3.730 144.591
9.430 3.720 120.983
9.450 3.550 135.828
9.530 4.460 131.670
9.580 3.600 123.420
9.600 4.390 140.179
9.610 4.170 122.772
9.640 4.440 142.666
9.690 3.760 134.242
9.710 3.620 129.343
9.730 3.610 141.774
9.780 4.210 135.205
9.790 4.170 123.202
9.800 4.020 126.139
9.820 4.440 148.511
9.830 4.230 156.424
9.840 3.950 120.760
9.950 3.520 124.435
10.040 3.980 120.375
10.070 3.590 130.364
10.080 3.740 146.326
10.090 4.120 131.971
10.110 3.870 140.912
10.120 3.550 129.586
10.130 4.080 142.451
10.140 3.930 139.327
10.160 3.750 134.527
10.190 4.050 128.059
10.230 4.360 140.626
10.250 4.160 122.096
10.260 4.120 122.699
10.360 4.300 126.770
10.370 3.930 127.586
10.400 4.440 136.706
10.710 3.780 156.294
10.720 4.410 162.652
10.820 4.180 121.875
10.880 4.310 151.063
10.910 4.090 136.509
11.420 4.070 143.629
11.660 3.970 130.849
11.680 3.490 126.816
11.690 3.460 131.726
11.700 3.360 143.620
11.710 3.510 148.810
11.720 3.360 133.253
11.730 3.460 139.301
11.740 3.630 128.020
11.750 3.530 138.932
11.760 4.080 150.610
11.770 3.730 126.384
11.780 3.820 153.937
11.790 4.270 138.413
11.800 3.620 147.401
11.900 4.010 127.473
11.910 4.100 138.662
11.920 3.690 149.909
11.930 3.630 135.992
11.940 3.820 145.255
11.970 3.980 141.463
11.980 3.960 140.707
11.990 3.710 145.203
12.000 3.490 120.010
12.010 3.910 150.346
12.020 4.100 127.974
12.040 3.970 132.209
12.060 4.230 133.685
12.090 3.670 129.755
12.100 4.470 123.239
12.110 4.080 138.002
12.120 3.810 141.412
12.130 4.220 163.611
12.180 4.200 126.234
12.190 4.150 133.908
12.210 4.230 140.137
12.220 4.210 137.392
12.230 3.580 127.811
12.240 3.610 129.457
12.260 3.910 123.915
12.270 4.170 126.993
14.950 4.310 131.895
15.100 4.170 125.189
15.150 4.290 136.577
27.740 4.470 121.531
27.770 3.980 153.307
27.780 4.280 144.657
27.800 3.840 154.159
27.830 4.440 127.715
27.840 4.000 127.891
27.850 3.690 123.740
27.860 4.250 128.320
27.880 4.460 124.597
27.890 4.090 146.235
27.910 3.910 141.984
27.920 3.750 136.028
27.960 3.800 153.623
27.970 3.800 131.537
27.980 3.810 139.378
28.050 3.620 146.189
28.060 4.070 157.880
28.410 4.260 133.743
28.430 3.990 120.477
28.440 4.010 141.302
28.460 3.770 123.106
28.480 4.140 121.141
28.500 3.920 155.382
28.510 3.950 141.851
28.520 3.510 153.460
28.530 3.910 127.028
28.540 3.510 158.114
28.550 3.740 146.735
28.560 4.420 122.490
28.580 4.480 128.719
28.590 3.950 128.521
28.600 3.740 122.148
28.670 4.310 121.672
28.680 3.740 136.205
28.690 3.730 133.991
28.700 4.110 138.034
28.720 4.220 129.842
28.730 4.460 145.819
28.740 4.250 162.650
28.750 3.620 143.402
28.790 4.120 122.025
29.010 4.430 161.524
29.090 4.100 120.269
29.110 4.420 151.556
29.170 3.960 136.190
29.200 4.330 122.373
29.210 4.240 144.079
29.250 4.250 129.484
29.260 4.160 138.137
29.300 3.830 145.742
29.310 4.490 126.383
29.330 4.130 142.832
29.340 3.770 166.255
29.350 4.480 143.318
29.370 3.670 125.690
29.380 3.980 157.931
29.400 3.690 148.112
29.410 3.790 147.157
29.420 4.050 121.395
29.430 3.690 146.407
29.440 3.620 137.939
29.450 3.740 132.548
29.460 4.410 153.727
29.490 4.240 135.645
29.540 4.490 137.565
29.550 3.830 145.889
29.570 4.470 136.020
29.580 4.260 140.009
29.590 3.490 129.024
29.600 4.320 136.639
29.610 4.090 129.498
29.620 4.270 146.044
29.630 4.250 140.610
29.670 3.940 123.163
29.680 3.890 155.803
29.690 4.120 153.655
29.700 3.690 154.789
29.710 4.280 161.542
29.730 4.490 146.550
29.850 4.360 130.576
32.230 4.330 124.439
32.570 4.050 150.843
32.590 3.670 123.928
32.600 3.460 131.818
32.610 4.040 135.346
32.620 3.380 134.819
32.690 3.740 123.912
32.710 4.120 120.141
32.790 3.690 133.345
32.810 4.000 122.611
32.840 3.990 147.793
32.850 4.270 146.715
32.860 4.130 148.960
32.880 4.230 137.970
32.910 3.680 127.954
32.920 3.540 126.380
32.940 3.760 146.662
32.950 3.700 129.949
32.960 4.070 125.478
32.990 3.920 138.784
33.020 3.360 129.308
33.030 3.870 137.128
33.040 3.680 121.929
33.060 3.740 123.581
33.070 3.610 134.027
33.100 3.650 142.274
33.120 3.570 128.898
33.130 3.720 138.989
33.150 4.130 139.040
33.160 3.570 124.998
33.200 3.640 122.160
33.210 4.140 136.184
33.220 4.000 132.649
33.240 4.150 133.838
33.300 3.990 137.062
33.310 4.220 146.343
33.340 4.130 124.526
33.350 4.340 124.196
33.500 4.490 144.349
33.530 4.310 148.061
33.540 3.300 131.021
33.570 4.180 131.801
33.580 4.430 131.085
33.590 4.360 143.305
33.620 3.870 140.310
33.650 3.620 122.334
33.670 4.070 126.777
33.690 4.390 133.009
33.700 4.270 130.444
33.740 3.710 129.727
33.760 3.850 127.639
33.790 3.490 140.837
33.800 3.730 127.577
33.810 3.780 142.501
33.840 3.840 127.742
33.850 3.660 137.436
33.860 3.780 138.723
33.900 4.280 133.070
33.910 3.650 131.116
33.920 3.570 132.762
33.930 3.850 131.729
33.940 3.490 123.906
