# time(ns) distance (A) angle (deg)
67.220 2.690 116.227
67.230 2.770 109.402
67.240 2.790 105.028
163.410 2.510 111.681
163.440 2.780 135.399
163.450 2.380 94.902
163.460 2.670 83.343
163.470 2.320 124.106
163.480 2.410 132.856
163.500 2.670 127.012
163.510 2.730 129.026
163.530 2.700 125.707
163.540 2.660 126.271
163.550 2.150 80.307
163.570 2.490 132.839
163.580 2.370 84.553
163.600 2.610 129.070
163.630 2.710 108.259
163.650 2.310 87.169
163.660 2.630 108.182
163.690 2.450 108.207
163.700 2.490 116.412
163.780 2.730 128.174
163.840 2.160 82.493
163.850 2.610 111.744
163.880 2.750 135.586
163.890 2.240 84.395
163.990 2.180 91.004
164.030 2.770 103.678
164.100 2.250 86.690
164.140 2.310 129.984
164.150 2.430 116.324
164.160 2.650 90.575
164.180 2.410 100.280
164.400 2.640 107.720
164.410 2.290 117.125
164.430 2.780 116.900
164.440 2.580 98.545
164.490 2.270 103.969
164.510 2.620 101.834
164.530 2.770 82.682
164.610 2.710 124.270
164.630 2.710 80.533
164.640 2.350 89.398
164.650 2.650 125.045
164.660 2.320 106.523
164.670 2.410 98.778
164.710 2.610 126.681
164.720 2.300 96.849
164.740 2.640 93.068
164.770 2.560 106.547
164.800 2.360 99.831
164.820 2.510 90.704
164.840 2.650 116.541
164.850 2.590 103.371
164.880 2.760 109.622
164.890 2.720 83.712
164.900 2.750 106.852
164.940 2.580 87.254
164.950 2.750 112.113
164.960 2.760 102.328
164.970 2.690 100.777
164.980 2.660 106.341
164.990 2.680 99.119
165.010 2.350 104.552
165.020 2.190 86.158
165.030 2.440 133.120
165.040 2.350 97.456
165.090 2.380 124.000
165.100 2.760 123.195
165.120 2.690 95.359
165.140 2.350 104.486
165.150 2.630 127.842
165.160 2.660 128.850
165.200 2.350 110.521
165.210 2.660 128.544
165.250 2.360 80.729
165.290 2.520 95.007
165.360 2.090 92.778
165.380 2.510 101.692
165.440 2.360 105.864
165.460 2.740 118.709
165.470 2.740 116.991
165.500 2.380 102.096
165.520 2.720 108.243
165.540 2.350 91.776
165.580 2.750 114.845
165.610 2.130 91.619
165.620 2.370 108.576
